time_s,value
7.553191489361701e-07,0.2594473562514422
7.659574468085106e-07,0.2610925696272807
7.76595744680851e-07,0.26273079569741264
7.872340425531915e-07,0.2643620150955073
7.978723404255319e-07,0.26598620869862916
8.085106382978724e-07,0.2676033576275465
8.191489361702128e-07,0.2692134432470296
8.297872340425533e-07,0.2708164471661408
8.404255319148936e-07,0.27241235123851426
8.510638297872341e-07,0.2740011375626271
8.617021276595745e-07,0.27558278848206097
8.72340425531915e-07,0.2771572865857542
8.829787234042554e-07,0.2787246147082451
8.936170212765959e-07,0.28028475592990476
9.042553191489363e-07,0.28183769357716215
9.148936170212766e-07,0.28338341122271876
9.25531914893617e-07,0.2849218926857539
9.361702127659575e-07,0.28645312203212137
9.468085106382979e-07,0.2879770835745359
9.574468085106384e-07,0.289493761872751
9.680851063829788e-07,0.291003141733727
9.787234042553193e-07,0.2925052082117898
9.893617021276597e-07,0.29399994660878026
1e-06,0.2954873424741945
1.0106382978723404e-06,0.29696738160531416
1.0212765957446809e-06,0.29844005004732843
1.0319148936170213e-06,0.2999053340934452
1.0425531914893618e-06,0.3013632202849942
1.0531914893617022e-06,0.3028136954115202
1.0638297872340427e-06,0.30425674651086665
1.074468085106383e-06,0.3056923608692501
1.0851063829787233e-06,0.307120526021326
1.0957446808510638e-06,0.3085412297502435
1.1063829787234042e-06,0.3099544600876928
1.1170212765957447e-06,0.31136020531394126
1.1276595744680851e-06,0.31275845395786217
1.1382978723404256e-06,0.31414919479695214
1.148936170212766e-06,0.3155324168573407
1.1595744680851065e-06,0.31690810941378944
1.170212765957447e-06,0.3182762619896832
1.1808510638297874e-06,0.3196368643570099
1.1914893617021278e-06,0.32098990653633314
1.2021276595744683e-06,0.3223353787967541
1.2127659574468085e-06,0.3236732716558645
1.223404255319149e-06,0.32500357587969053
1.2340425531914894e-06,0.3263262824826272
1.2446808510638299e-06,0.327641382727363
1.2553191489361701e-06,0.3289488681247964
1.2659574468085106e-06,0.33024873043394176
1.276595744680851e-06,0.331540961661827
1.2872340425531915e-06,0.33282555406338127
1.297872340425532e-06,0.3341025001413137
1.3085106382978724e-06,0.335371792645983
1.3191489361702128e-06,0.33663342457525747
1.3297872340425533e-06,0.3378873891743661
1.3404255319148937e-06,0.33913367993574056
1.3510638297872342e-06,0.3403722905988472
1.3617021276595746e-06,0.34160321515001074
1.372340425531915e-06,0.3428264478222286
1.3829787234042555e-06,0.34404198309497536
1.393617021276596e-06,0.3452498156939991
1.4042553191489364e-06,0.3464499405911078
1.4148936170212767e-06,0.34764235300394675
1.425531914893617e-06,0.3488270483957673
1.4361702127659576e-06,0.3500040224751857
1.446808510638298e-06,0.35117327119593367
1.4574468085106385e-06,0.3523347907565991
1.468085106382979e-06,0.35348857760035846
1.4787234042553194e-06,0.35463462841469945
1.4893617021276598e-06,0.35577294013113503
1.5e-06,0.3569035099249082
1.5106382978723403e-06,0.3580263352146881
1.5212765957446807e-06,0.35914141366225677
1.5319148936170212e-06,0.3602487431721868
1.5425531914893616e-06,0.36134832189151067
1.553191489361702e-06,0.3624401482093805
1.5638297872340425e-06,0.36352422075671903
1.574468085106383e-06,0.36460053840586215
1.5851063829787234e-06,0.3656691002701915
1.5957446808510639e-06,0.3667299057037597
1.6063829787234043e-06,0.36778295430090513
1.6170212765957448e-06,0.3688282458958589
1.6276595744680852e-06,0.36986578056234287
1.6382978723404257e-06,0.3708955586131586
1.6489361702127661e-06,0.37191758059976754
1.6595744680851066e-06,0.3729318473118628
1.6702127659574468e-06,0.3739383597769318
1.6808510638297873e-06,0.37493711925981044
1.6914893617021277e-06,0.3759281272622287
1.7021276595744682e-06,0.3769113855223467
1.7127659574468086e-06,0.37788689601428377
1.723404255319149e-06,0.3788546609476372
1.7340425531914895e-06,0.37981468276699326
1.74468085106383e-06,0.3807669641514299
1.7553191489361704e-06,0.38171150801400977
1.7659574468085109e-06,0.38264831750126604
1.7765957446808513e-06,0.38357739599267865
1.7872340425531918e-06,0.384498747100143
1.7978723404255322e-06,0.3854123746674293
1.8085106382978727e-06,0.3863182827696341
1.8191489361702131e-06,0.387216475712623
1.8297872340425531e-06,0.38810695803246564
1.8404255319148936e-06,0.3889897344948614
1.851063829787234e-06,0.3898648100945574
1.8617021276595745e-06,0.39073219005475845
1.872340425531915e-06,0.39159187982652754
1.8829787234042554e-06,0.3924438850881796
1.8936170212765958e-06,0.3932882117446661
1.9042553191489363e-06,0.3941248659269515
1.9148936170212767e-06,0.39495385399138216
1.925531914893617e-06,0.39577518251904586
1.9361702127659576e-06,0.39658885831512514
1.946808510638298e-06,0.39739488840824044
1.9574468085106385e-06,0.39819328004978705
1.968085106382979e-06,0.3989840407132623
1.9787234042553194e-06,0.39976717809358675
1.98936170212766e-06,0.40054270010641546
2e-06,0.40131061488744274
2.0106382978723404e-06,0.4020709307916982
2.021276595744681e-06,0.40282365639283535
2.0319148936170213e-06,0.40356880048241256
2.0425531914893617e-06,0.4043063720691653
2.053191489361702e-06,0.4050363803782719
2.0638297872340426e-06,0.4057588348506103
2.074468085106383e-06,0.4064737451420084
2.0851063829787235e-06,0.40718112112248556
2.095744680851064e-06,0.4078809728754869
2.1063829787234044e-06,0.4085733106971109
2.117021276595745e-06,0.4092581450953273
2.1276595744680853e-06,0.40993548678919034
2.1382978723404258e-06,0.41060534670804144
2.148936170212766e-06,0.4112677359907072
2.1595744680851067e-06,0.41192266598468796
2.1702127659574467e-06,0.41257014824534
2.180851063829787e-06,0.4132101945350501
2.1914893617021276e-06,0.41384281682240265
2.202127659574468e-06,0.4144680272813401
2.2127659574468085e-06,0.41508583829031515
2.223404255319149e-06,0.41569626243143676
2.2340425531914894e-06,0.416299312489608
2.24468085106383e-06,0.41689500145165787
2.2553191489361703e-06,0.4174833425054652
2.2659574468085107e-06,0.41806434903907563
2.276595744680851e-06,0.418638034639812
2.2872340425531916e-06,0.419204413093377
2.297872340425532e-06,0.41976349838295
2.3085106382978725e-06,0.42031530468827566
2.319148936170213e-06,0.42085984638474694
2.3297872340425534e-06,0.42139713804248013
2.340425531914894e-06,0.42192719442538423
2.3510638297872343e-06,0.4224500304902226
2.3617021276595748e-06,0.4229656613856686
2.3723404255319152e-06,0.4234741024513542
2.3829787234042557e-06,0.42397536921691203
2.393617021276596e-06,0.4244694774010114
2.4042553191489366e-06,0.42495644291038626
2.4148936170212766e-06,0.42543628183885907
2.425531914893617e-06,0.4259090104663559
2.4361702127659575e-06,0.426374645257916
2.446808510638298e-06,0.42683320286269627
2.4574468085106384e-06,0.4272847001129665
2.468085106382979e-06,0.42772915402310185
2.4787234042553193e-06,0.42816658178856554
2.4893617021276598e-06,0.42859700078488894
2.5e-06,0.429020428566642
2.5106382978723402e-06,0.4294368828664005
2.5212765957446807e-06,0.4298463815937055
2.531914893617021e-06,0.4302489428340168
2.5425531914893616e-06,0.4306445848476621
2.553191489361702e-06,0.4310333260687779
2.5638297872340425e-06,0.4314151851042463
2.574468085106383e-06,0.4317901807326251
2.5851063829787234e-06,0.4321583319030722
2.595744680851064e-06,0.4325196577342648
2.6063829787234043e-06,0.43287417751331214
2.6170212765957447e-06,0.4332219106946631
2.627659574468085e-06,0.43356287689900763
2.6382978723404256e-06,0.433897095912174
2.648936170212766e-06,0.43422458768401817
2.6595744680851065e-06,0.4345453723273106
2.670212765957447e-06,0.43485947011661463
2.6808510638297874e-06,0.4351669014871623
2.691489361702128e-06,0.4354676870337226
2.7021276595744683e-06,0.4357618475094658
2.7127659574468088e-06,0.436049403824822
2.7234042553191492e-06,0.4363303770463348
2.7340425531914897e-06,0.43660478839550965
2.74468085106383e-06,0.43687265924765667
2.7553191489361706e-06,0.4371340111307295
2.765957446808511e-06,0.4373888657241583
2.7765957446808515e-06,0.43763724485767824
2.787234042553192e-06,0.4378791705101525
2.7978723404255324e-06,0.4381146648083916
2.808510638297873e-06,0.43834375002596654
2.819148936170213e-06,0.4385664485820183
2.8297872340425533e-06,0.43878278304006235
2.8404255319148938e-06,0.43899277610678766
2.851063829787234e-06,0.4391964506308529
2.8617021276595747e-06,0.43939382960167644
2.872340425531915e-06,0.43958493614822264
2.8829787234042556e-06,0.43976979353778367
2.893617021276596e-06,0.43994842517475674
2.9042553191489365e-06,0.44012085459941735
2.914893617021277e-06,0.4402871054866875
2.9255319148936174e-06,0.4404472016449011
2.936170212765958e-06,0.4406011670145631
2.9468085106382983e-06,0.44074902566710683
2.9574468085106387e-06,0.44089080180364554
2.968085106382979e-06,0.44102651975372065
2.9787234042553196e-06,0.44115620397404565
2.98936170212766e-06,0.4412798790472469
3e-06,0.4413975696805995
3.01063829787234e-06,0.4415093007047599
3.0212765957446806e-06,0.4416150970724951
3.031914893617021e-06,0.44171498385740726
3.0425531914893615e-06,0.4418089862526553
3.053191489361702e-06,0.44189712956967303
3.0638297872340424e-06,0.441979439236883
3.074468085106383e-06,0.44205594079840776
3.0851063829787233e-06,0.4421266599127769
3.0957446808510637e-06,0.4421916223516312
3.106382978723404e-06,0.44225085399842323
3.1170212765957446e-06,0.442304380847115
3.127659574468085e-06,0.44235222900087173
3.1382978723404255e-06,0.44239442467075296
3.148936170212766e-06,0.44243099417440096
3.1595744680851064e-06,0.44246196393472464
3.170212765957447e-06,0.4424873604785824
3.1808510638297873e-06,0.44250721043546
3.1914893617021277e-06,0.4425215405361475
3.202127659574468e-06,0.44253037761141184
3.2127659574468086e-06,0.4425337485906673
3.223404255319149e-06,0.44253168050064323
3.2340425531914895e-06,0.44252420046404917
3.24468085106383e-06,0.44251133569823686
3.2553191489361704e-06,0.44249311351386017
3.265957446808511e-06,0.4424695613135328
3.2765957446808513e-06,0.4424407065904823
3.287234042553192e-06,0.44240657692720337
3.2978723404255322e-06,0.4423671999941071
3.3085106382978727e-06,0.44232260354817
3.319148936170213e-06,0.44227281543157804
3.329787234042553e-06,0.4422178635703713
3.3404255319148936e-06,0.442157775973085
3.351063829787234e-06,0.4420925807293882
3.3617021276595745e-06,0.442022306008722
3.372340425531915e-06,0.4419469800589337
3.3829787234042554e-06,0.44186663120491126
3.393617021276596e-06,0.4417812878472144
3.4042553191489363e-06,0.4416909784607041
3.4148936170212768e-06,0.44159573159317134
3.4255319148936172e-06,0.4414955758639631
3.4361702127659577e-06,0.4413905399626071
3.446808510638298e-06,0.44128065264743543
3.4574468085106386e-06,0.44116594274420584
3.468085106382979e-06,0.44104643914472264
3.4787234042553195e-06,0.4409221708054549
3.48936170212766e-06,0.44079316674615493
3.5000000000000004e-06,0.4406594560484739
3.510638297872341e-06,0.4405210678545774
3.5212765957446813e-06,0.4403780313657593
3.5319148936170217e-06,0.4402303758410546
3.542553191489362e-06,0.44007813059585144
3.5531914893617026e-06,0.43992132500050196
3.563829787234043e-06,0.439759988478932
3.5744680851063835e-06,0.4395941505072505
3.585106382978724e-06,0.43942384061235773
3.5957446808510644e-06,0.4392490883705526
3.606382978723405e-06,0.43906992340613965
3.6170212765957453e-06,0.43888637539003544
3.6276595744680858e-06,0.4386984740383737
3.6382978723404262e-06,0.4385062491111107
3.6489361702127662e-06,0.43830973041063
3.6595744680851063e-06,0.4381089477803463
3.6702127659574467e-06,0.4379039311033098
3.680851063829787e-06,0.4376947103008091
3.6914893617021276e-06,0.4374813153309752
3.702127659574468e-06,0.43726377618738416
3.7127659574468085e-06,0.4370421228976604
3.723404255319149e-06,0.4368163855220797
3.7340425531914894e-06,0.4365865941521718
3.74468085106383e-06,0.4363527789093238
3.7553191489361703e-06,0.436114969943383
3.7659574468085108e-06,0.4358731974312603
3.7765957446808512e-06,0.4356274915755337
3.7872340425531917e-06,0.43537788260305205
3.797872340425532e-06,0.4351244007635391
3.8085106382978726e-06,0.43486707632819793
3.819148936170213e-06,0.4346059395883163
3.8297872340425535e-06,0.43434102085387144
3.840425531914894e-06,0.43407235045213666
3.851063829787234e-06,0.43379995872628774
3.861702127659575e-06,0.4335238760340102
3.872340425531915e-06,0.43324413274610735
3.882978723404256e-06,0.43296075924510924
3.893617021276596e-06,0.4326737859238823
3.904255319148937e-06,0.4323832431842399
3.914893617021277e-06,0.4320891614355538
3.9255319148936175e-06,0.431791571093367
3.936170212765958e-06,0.4314905025780072
3.946808510638298e-06,0.4311859863132013
3.957446808510639e-06,0.43087805272469204
3.968085106382979e-06,0.4305667322388545
3.97872340425532e-06,0.430252055281315
3.989361702127659e-06,0.4299340522755709
4e-06,0.42961275364161194
4.01063829787234e-06,0.42928818979454264
4.021276595744681e-06,0.42896039114320705
4.031914893617021e-06,0.42862938808881423
4.042553191489362e-06,0.4282952110235659
4.053191489361702e-06,0.42795789032928555
4.0638297872340425e-06,0.4276174563760495
4.074468085106383e-06,0.4272739395208196
4.085106382978723e-06,0.4269273701060775
4.095744680851064e-06,0.4265777784584617
4.106382978723404e-06,0.42622519488740557
4.117021276595745e-06,0.4258696496837781
4.127659574468085e-06,0.4255111731185266
4.138297872340426e-06,0.4251497954413208
4.148936170212766e-06,0.4247855468792008
4.1595744680851066e-06,0.4244184576352251
4.170212765957447e-06,0.42404855788712315
4.1808510638297875e-06,0.42367587778594823
4.191489361702128e-06,0.42330044745473433
4.202127659574468e-06,0.42292229698715444
4.212765957446809e-06,0.42254145644618224
4.223404255319149e-06,0.42215795586275534
4.23404255319149e-06,0.42177182523444207
4.24468085106383e-06,0.42138309452411055
4.255319148936171e-06,0.42099179365860034
4.265957446808511e-06,0.42059795252739746
4.2765957446808515e-06,0.4202016009813113
4.287234042553192e-06,0.41980276883115575
4.297872340425532e-06,0.4194014858464316
4.308510638297873e-06,0.4189977817540138
4.319148936170213e-06,0.4185916862368404
4.329787234042553e-06,0.41818322893260484
4.340425531914893e-06,0.4177724394324521
4.351063829787234e-06,0.41735934727967733
4.361702127659574e-06,0.41694398196842797
4.372340425531915e-06,0.4165263729424096
4.382978723404255e-06,0.41610654959359394
4.393617021276596e-06,0.4156845412609323
4.404255319148936e-06,0.4152603772290704
4.4148936170212765e-06,0.41483408672706806
4.425531914893617e-06,0.4144056989271222
4.436170212765957e-06,0.41397524294329285
4.446808510638298e-06,0.4135427478302339
4.457446808510638e-06,0.41310824258192697
4.468085106382979e-06,0.41267175613041845
4.478723404255319e-06,0.41223331734456214
4.48936170212766e-06,0.41179295502876373
4.5e-06,0.41135069792173096
4.5106382978723406e-06,0.4109065746952264
4.521276595744681e-06,0.4104606139528252
4.5319148936170215e-06,0.41001284422867645
4.542553191489362e-06,0.40956329398626945
4.553191489361702e-06,0.4091119916172022
4.563829787234043e-06,0.4086589654399571
4.574468085106383e-06,0.40820424369867814
4.585106382978724e-06,0.4077478545619544
4.595744680851064e-06,0.40728982612160636
4.606382978723405e-06,0.4068301863914784
4.617021276595745e-06,0.40636896330623423
4.6276595744680855e-06,0.4059061847201575
4.638297872340426e-06,0.405441878405957
4.648936170212766e-06,0.40497607205357683
4.659574468085107e-06,0.4045087932690102
4.670212765957447e-06,0.40404006957311916
4.680851063829788e-06,0.4035699284004583
4.691489361702128e-06,0.4030983970981039
4.702127659574469e-06,0.4026255029244868
4.712765957446809e-06,0.402151273048232
4.7234042553191496e-06,0.4016757345470015
4.73404255319149e-06,0.40119891440634314
4.7446808510638305e-06,0.4007208395185439
4.755319148936171e-06,0.40024153668148926
4.765957446808511e-06,0.3997610325975261
4.776595744680852e-06,0.39927935387233265
4.787234042553192e-06,0.3987965270137923
4.797872340425533e-06,0.3983125784308734
4.808510638297873e-06,0.3978275344325136
4.819148936170213e-06,0.3973414212265113
4.829787234042553e-06,0.39685426491841974
4.840425531914894e-06,0.3963660915104496
4.851063829787234e-06,0.3958769269003751
4.8617021276595746e-06,0.39538679688044565
4.872340425531915e-06,0.3948957271363047
4.8829787234042555e-06,0.39440374324591254
4.893617021276596e-06,0.39391087067847524
4.904255319148936e-06,0.39341713479338025
4.914893617021277e-06,0.39292256083913635
4.925531914893617e-06,0.3924271739523201
4.936170212765958e-06,0.3919309991565284
4.946808510638298e-06,0.3914340613613367
4.957446808510639e-06,0.39093638536126274
4.968085106382979e-06,0.3904379958347367
4.9787234042553195e-06,0.3899389173430776
4.98936170212766e-06,0.38943917432947506
5e-06,0.3889387911179777
5.01063829787234e-06,0.3884377919124876
5.0212765957446805e-06,0.3879362007957607
5.031914893617021e-06,0.38743404172841367
5.042553191489361e-06,0.3869313385479368
5.053191489361702e-06,0.3864281149677136
5.063829787234042e-06,0.3859243945760463
5.074468085106383e-06,0.385420200835188
5.085106382978723e-06,0.3849155570803805
5.095744680851064e-06,0.38441048651890036
5.106382978723404e-06,0.38390501222910917
5.1170212765957445e-06,0.38339915715951245
5.127659574468085e-06,0.3828929441278232
5.138297872340425e-06,0.38238639582003386
5.148936170212766e-06,0.38187953478949316
5.159574468085106e-06,0.38137238345599156
5.170212765957447e-06,0.3808649641048514
5.180851063829787e-06,0.3803572988860253
5.191489361702128e-06,0.37984940981320076
5.202127659574468e-06,0.37934131876291155
5.2127659574468086e-06,0.378833047473656
5.223404255319149e-06,0.3783246175450224
5.2340425531914895e-06,0.3778160504368209
5.24468085106383e-06,0.3773073674682228
5.25531914893617e-06,0.3767985898169067
5.265957446808511e-06,0.37628973851821146
5.276595744680851e-06,0.37578083446429644
5.287234042553192e-06,0.37527189840330866
5.297872340425532e-06,0.3747629509385575
5.308510638297873e-06,0.3742540125276963
5.319148936170213e-06,0.3737451034819107
5.3297872340425535e-06,0.3732362439651147
5.340425531914894e-06,0.3727274539931542
5.351063829787234e-06,0.3722187534330178
5.361702127659575e-06,0.37171016200205365
5.372340425531915e-06,0.37120169926719554
5.382978723404256e-06,0.3706933846441951
5.393617021276596e-06,0.3701852373968618
5.404255319148937e-06,0.36967727663631084
5.414893617021277e-06,0.3691695213202171
5.4255319148936176e-06,0.36866199025207835
5.436170212765958e-06,0.36815470208048495
5.4468085106382985e-06,0.3676476752983975
5.457446808510639e-06,0.36714092824243105
5.468085106382979e-06,0.3666344790921493
5.47872340425532e-06,0.3661283458693634
5.48936170212766e-06,0.36562254643744074
5.500000000000001e-06,0.365117098500621
5.510638297872341e-06,0.36461201960333833
5.521276595744682e-06,0.36410732712955374
5.531914893617022e-06,0.3636030383020933
5.5425531914893625e-06,0.36309917018199545
5.553191489361703e-06,0.36259573966786485
5.563829787234043e-06,0.3620927634952353
5.574468085106384e-06,0.3615902582359398
5.585106382978724e-06,0.3610882402974892
5.595744680851065e-06,0.3605867259224577
5.606382978723405e-06,0.3600857311878771
5.617021276595746e-06,0.3595852720046391
5.627659574468086e-06,0.35908536411690495
5.638297872340426e-06,0.35858602310152404
5.648936170212766e-06,0.3580872643674594
5.659574468085107e-06,0.3575891031552223
5.670212765957447e-06,0.357091554536314
5.6808510638297875e-06,0.35659463341267683
5.691489361702128e-06,0.356098354516152
5.702127659574468e-06,0.3556027324079468
5.712765957446809e-06,0.35510778147810884
5.723404255319149e-06,0.3546135159450093
5.73404255319149e-06,0.3541199498548342
5.74468085106383e-06,0.35362709708108403
5.755319148936171e-06,0.3531349713240809
5.765957446808511e-06,0.35264358611048474
5.7765957446808516e-06,0.3521529547928177
5.787234042553192e-06,0.3516630905489967
5.7978723404255325e-06,0.3511740063818737
5.808510638297873e-06,0.3506857151187859
5.819148936170213e-06,0.3501982294111123
5.829787234042554e-06,0.34971156173384044
5.840425531914894e-06,0.34922572438514027
5.851063829787235e-06,0.348740729485947
5.861702127659575e-06,0.3482565889795521
5.872340425531916e-06,0.34777331463120337
5.882978723404256e-06,0.34729091802771245
5.8936170212765965e-06,0.34680941057707154
5.904255319148937e-06,0.3463288035080786
5.914893617021277e-06,0.3458491078699705
5.925531914893618e-06,0.3453703345320651
5.936170212765958e-06,0.3448924941834121
5.946808510638299e-06,0.3444155973324517
5.957446808510639e-06,0.3439396543066825
5.96808510638298e-06,0.3434646752523374
5.97872340425532e-06,0.3429906701340687
5.98936170212766e-06,0.3425176487346411
6e-06,0.3420456206546336
6.010638297872341e-06,0.3415745953121507
6.02127659574468e-06,0.3411045819425407
6.031914893617021e-06,0.3406355895981237
6.042553191489361e-06,0.3401676271479285
6.0531914893617016e-06,0.3397007032774373
6.063829787234042e-06,0.33923482648833925
6.0744680851063825e-06,0.3387700050982932
6.085106382978723e-06,0.3383062472406986
6.095744680851063e-06,0.3378435608644751
6.106382978723404e-06,0.3373819537338514
6.117021276595744e-06,0.33692143342816194
6.127659574468085e-06,0.336462007341653
6.138297872340425e-06,0.33600368268329694
6.148936170212766e-06,0.335546466476616
6.159574468085106e-06,0.33509036555951377
6.1702127659574465e-06,0.33463538658411596
6.180851063829787e-06,0.3341815360166205
6.191489361702127e-06,0.33372882013715444
6.202127659574468e-06,0.3332772450396424
6.212765957446808e-06,0.3328268166316808
6.223404255319149e-06,0.3323775406344235
6.234042553191489e-06,0.33192942258247404
6.24468085106383e-06,0.3314824678237882
6.25531914893617e-06,0.3310366815195844
6.2659574468085106e-06,0.33059206864426305
6.276595744680851e-06,0.33014863398533534
6.2872340425531915e-06,0.32970638214335934
6.297872340425532e-06,0.32926531753188637
6.308510638297872e-06,0.32882544437741557
6.319148936170213e-06,0.3283867667193568
6.329787234042553e-06,0.3279492884100029
6.340425531914894e-06,0.32751301311451053
6.351063829787234e-06,0.32707794431088977
6.361702127659575e-06,0.3266440852900022
6.372340425531915e-06,0.3262114391555686
6.3829787234042555e-06,0.325780008824184
6.393617021276596e-06,0.3253497970253433
6.404255319148936e-06,0.3249208063014738
6.414893617021277e-06,0.32449303900797805
6.425531914893617e-06,0.3240664973132842
6.436170212765958e-06,0.3236411831989061
6.446808510638298e-06,0.3232170984595115
6.457446808510639e-06,0.3227942447029992
6.468085106382979e-06,0.322372623350585
6.4787234042553195e-06,0.32195223563689623
6.48936170212766e-06,0.32153308261007535
6.5000000000000004e-06,0.3211151651318917
6.510638297872341e-06,0.32069848387786254
6.521276595744681e-06,0.3202830393373823
6.531914893617022e-06,0.31986883181386117
6.542553191489362e-06,0.31945586142487165
6.553191489361703e-06,0.31904412810230426
6.563829787234043e-06,0.31863363159253166
6.574468085106384e-06,0.3182243714565819
6.585106382978724e-06,0.31781634707031997
6.5957446808510645e-06,0.31740955762463763
6.606382978723405e-06,0.31700400212565283
6.617021276595745e-06,0.3165996793949172
6.627659574468086e-06,0.3161965880696317
6.638297872340426e-06,0.3157947266028721
6.648936170212767e-06,0.31539409326382206
6.659574468085106e-06,0.3149946861380151
6.670212765957447e-06,0.31459650312758514
6.680851063829787e-06,0.3141995419515256
6.691489361702128e-06,0.31380380014595755
6.702127659574468e-06,0.3134092750644055
6.712765957446809e-06,0.31301596387808217
6.723404255319149e-06,0.3126238635761823
6.7340425531914895e-06,0.31223297096618385
6.74468085106383e-06,0.3118432826741586
6.75531914893617e-06,0.3114547951450913
6.765957446808511e-06,0.31106750464320626
6.776595744680851e-06,0.31068140725230364
6.787234042553192e-06,0.31029649887610306
6.797872340425532e-06,0.30991277523859706
6.808510638297873e-06,0.3095302318844111
6.819148936170213e-06,0.3091488641791733
6.8297872340425535e-06,0.3087686673098927
6.840425531914894e-06,0.30838963628534455
6.8510638297872344e-06,0.30801176593646507
6.861702127659575e-06,0.3076350509167547
6.872340425531915e-06,0.30725948570268813
6.882978723404256e-06,0.3068850645941349
6.893617021276596e-06,0.3065117817147858
6.904255319148937e-06,0.3061396310125899
6.914893617021277e-06,0.3057686062601976
6.925531914893618e-06,0.30539870105541356
6.936170212765958e-06,0.30502990882165726
6.9468085106382985e-06,0.30466222280843125
6.957446808510639e-06,0.3042956360917982
6.968085106382979e-06,0.30393014157486586
6.97872340425532e-06,0.3035657319882801
6.98936170212766e-06,0.303202399890726
7.000000000000001e-06,0.3028401376694371
7.010638297872341e-06,0.30247893754071264
7.021276595744682e-06,0.3021187915504427
7.031914893617022e-06,0.30175969157464155
7.0425531914893625e-06,0.30140162931998904
7.053191489361703e-06,0.3010445963243794
7.0638297872340434e-06,0.30068858395747866
7.074468085106384e-06,0.3003335834212896
7.085106382978724e-06,0.2999795857507245
7.095744680851065e-06,0.2996265818141858
7.106382978723405e-06,0.299274562314155
7.117021276595746e-06,0.2989235177877889
7.127659574468086e-06,0.2985734386075234
7.138297872340427e-06,0.29822431498168567
7.148936170212767e-06,0.29787613695511367
7.1595744680851075e-06,0.29752889440978364
7.170212765957448e-06,0.2971825770654448
7.180851063829788e-06,0.29683717448026203
7.191489361702129e-06,0.29649267605146623
7.202127659574469e-06,0.29614907101601184
7.21276595744681e-06,0.2958063484512425
7.22340425531915e-06,0.2954644972755638
7.234042553191491e-06,0.29512350624912365
7.244680851063831e-06,0.29478336397450033
7.2553191489361715e-06,0.2944440588973973
7.265957446808512e-06,0.2941055793073466
7.2765957446808524e-06,0.29376791333841834
7.287234042553192e-06,0.29343104896993866
7.2978723404255325e-06,0.29309497402721396
7.308510638297873e-06,0.29275967618226323
7.3191489361702125e-06,0.29242514295455757
7.329787234042553e-06,0.29209136171176625
7.3404255319148934e-06,0.2917583196705108
7.351063829787234e-06,0.29142600389712575
